set_id,set_name,card_id,local_id,name,types,hp,stage,rarity,artist,image
svp,SVP Black Star Promos,svp-079,079,Fuecoco,,,,,,https://assets.tcgdex.net/en/sv/svp/079
svp,SVP Black Star Promos,svp-080,080,Crocalor,,,,,,https://assets.tcgdex.net/en/sv/svp/080
svp,SVP Black Star Promos,svp-081,081,Skeledirge ex,,,,,,https://assets.tcgdex.net/en/sv/svp/081
svp,SVP Black Star Promos,svp-082,082,Quaxly,,,,,,https://assets.tcgdex.net/en/sv/svp/082
svp,SVP Black Star Promos,svp-083,083,Quaxwell,,,,,,https://assets.tcgdex.net/en/sv/svp/083
svp,SVP Black Star Promos,svp-084,084,Quaquaval ex,,,,,,https://assets.tcgdex.net/en/sv/svp/084
svp,SVP Black Star Promos,svp-085,085,Pikachu with Grey Felt Hat,,,,,,
svp,SVP Black Star Promos,svp-086,086,Mabosstiff ex,,,,,,https://assets.tcgdex.net/en/sv/svp/086
svp,SVP Black Star Promos,svp-087,087,Sprigatito ex,,,,,,https://assets.tcgdex.net/en/sv/svp/087
svp,SVP Black Star Promos,svp-088,088,Pikachu,,,,,,https://assets.tcgdex.net/en/sv/svp/088
svp,SVP Black Star Promos,svp-089,089,Feraligatr,,,,,,https://assets.tcgdex.net/en/sv/svp/089
svp,SVP Black Star Promos,svp-090,090,Metang,,,,,,https://assets.tcgdex.net/en/sv/svp/090
svp,SVP Black Star Promos,svp-091,091,Koraidon,,,,,,https://assets.tcgdex.net/en/sv/svp/091
svp,SVP Black Star Promos,svp-092,092,Miraidon,,,,,,https://assets.tcgdex.net/en/sv/svp/092
svp,SVP Black Star Promos,svp-093,093,Carvanha,,,,,,https://assets.tcgdex.net/en/sv/svp/093
svp,SVP Black Star Promos,svp-094,094,Bellibolt,,,,,,https://assets.tcgdex.net/en/sv/svp/094
svp,SVP Black Star Promos,svp-095,095,Cleffa,,,,,,https://assets.tcgdex.net/en/sv/svp/095
svp,SVP Black Star Promos,svp-096,096,Cyclizar,,,,,,https://assets.tcgdex.net/en/sv/svp/096
svp,SVP Black Star Promos,svp-097,097,Flutter Mane,,,,,,https://assets.tcgdex.net/en/sv/svp/097
svp,SVP Black Star Promos,svp-098,098,Iron Thorns,,,,,,https://assets.tcgdex.net/en/sv/svp/098
svp,SVP Black Star Promos,svp-099,099,Shroodle,,,,,,https://assets.tcgdex.net/en/sv/svp/099
svp,SVP Black Star Promos,svp-100,100,Grafaiai ex,,,,,,https://assets.tcgdex.net/en/sv/svp/100
svp,SVP Black Star Promos,svp-101,101,Pikachu,,,,,,https://assets.tcgdex.net/en/sv/svp/101
svp,SVP Black Star Promos,svp-102,102,Oddish,,,,,,
svp,SVP Black Star Promos,svp-103,103,Houndoom ex,,,,,,https://assets.tcgdex.net/en/sv/svp/103
svp,SVP Black Star Promos,svp-104,104,Melmetal ex,,,,,,https://assets.tcgdex.net/en/sv/svp/104
svp,SVP Black Star Promos,svp-105,105,Armarouge ex,,,,,,https://assets.tcgdex.net/en/sv/svp/105
svp,SVP Black Star Promos,svp-106,106,Pikachu ex,,,,,,https://assets.tcgdex.net/en/sv/svp/106
svp,SVP Black Star Promos,svp-107,107,Mareep,,,,,,https://assets.tcgdex.net/en/sv/svp/107
svp,SVP Black Star Promos,svp-108,108,Flaaffy,,,,,,https://assets.tcgdex.net/en/sv/svp/108
svp,SVP Black Star Promos,svp-109,109,Ampharos,,,,,,https://assets.tcgdex.net/en/sv/svp/109
svp,SVP Black Star Promos,svp-110,110,Darkrai ex,,,,,,https://assets.tcgdex.net/en/sv/svp/110
svp,SVP Black Star Promos,svp-111,111,Pawniard,,,,,,https://assets.tcgdex.net/en/sv/svp/111
svp,SVP Black Star Promos,svp-112,112,Bisharp,,,,,,https://assets.tcgdex.net/en/sv/svp/112
svp,SVP Black Star Promos,svp-113,113,Kingambit,,,,,,https://assets.tcgdex.net/en/sv/svp/113
svp,SVP Black Star Promos,svp-114,114,Picnicker,,,,,,https://assets.tcgdex.net/en/sv/svp/114
svp,SVP Black Star Promos,svp-115,115,Thwackey,,,,,,https://assets.tcgdex.net/en/sv/svp/115
svp,SVP Black Star Promos,svp-116,116,Infernape,,,,,,https://assets.tcgdex.net/en/sv/svp/116
svp,SVP Black Star Promos,svp-117,117,Froslass,,,,,,https://assets.tcgdex.net/en/sv/svp/117
svp,SVP Black Star Promos,svp-118,118,Tatsugiri,,,,,,https://assets.tcgdex.net/en/sv/svp/118
svp,SVP Black Star Promos,svp-119,119,Toxel,,,,,,https://assets.tcgdex.net/en/sv/svp/119
svp,SVP Black Star Promos,svp-120,120,Pupitar,,,,,,https://assets.tcgdex.net/en/sv/svp/120
svp,SVP Black Star Promos,svp-121,121,Revavroom,,,,,,https://assets.tcgdex.net/en/sv/svp/121
svp,SVP Black Star Promos,svp-122,122,Snorlax,,,,,,https://assets.tcgdex.net/en/sv/svp/122
svp,SVP Black Star Promos,svp-123,123,Teal Mask Ogerpon,,,,,,https://assets.tcgdex.net/en/sv/svp/123
svp,SVP Black Star Promos,svp-124,124,Iono,,,,,,https://assets.tcgdex.net/en/sv/svp/124
svp,SVP Black Star Promos,svp-125,125,Armarouge ex,,,,,,https://assets.tcgdex.net/en/sv/svp/125
svp,SVP Black Star Promos,svp-126,126,Palafin ex,,,,,,https://assets.tcgdex.net/en/sv/svp/126
svp,SVP Black Star Promos,svp-127,127,Walking Wake ex,,,,,,https://assets.tcgdex.net/en/sv/svp/127
svp,SVP Black Star Promos,svp-128,128,Iron Leaves ex,,,,,,https://assets.tcgdex.net/en/sv/svp/128
svp,SVP Black Star Promos,svp-129,129,Pecharunt,,,,,,https://assets.tcgdex.net/en/sv/svp/129
svp,SVP Black Star Promos,svp-130,130,Kingambit,,,,,,https://assets.tcgdex.net/en/sv/svp/130
svp,SVP Black Star Promos,svp-131,131,Kingdra ex,,,,,,https://assets.tcgdex.net/en/sv/svp/131
svp,SVP Black Star Promos,svp-132,132,Greninja ex,,,,,,https://assets.tcgdex.net/en/sv/svp/132
svp,SVP Black Star Promos,svp-133,133,Ledian,,,,,,https://assets.tcgdex.net/en/sv/svp/133
svp,SVP Black Star Promos,svp-134,134,Crabominable,,,,,,https://assets.tcgdex.net/en/sv/svp/134
svp,SVP Black Star Promos,svp-135,135,Drifblim,,,,,,https://assets.tcgdex.net/en/sv/svp/135
svp,SVP Black Star Promos,svp-136,136,Bouffalant,,,,,,https://assets.tcgdex.net/en/sv/svp/136
svp,SVP Black Star Promos,svp-137,137,Horsea,,,,,,https://assets.tcgdex.net/en/sv/svp/137
svp,SVP Black Star Promos,svp-138,138,Porygon2,,,,,,https://assets.tcgdex.net/en/sv/svp/138
svp,SVP Black Star Promos,svp-139,139,Latias,,,,,,https://assets.tcgdex.net/en/sv/svp/139
svp,SVP Black Star Promos,svp-140,140,Tinkaton,,,,,,https://assets.tcgdex.net/en/sv/svp/140
svp,SVP Black Star Promos,svp-141,141,Noctowl,,,,,,https://assets.tcgdex.net/en/sv/svp/141
svp,SVP Black Star Promos,svp-142,142,Victini ex,,,,,,https://assets.tcgdex.net/en/sv/svp/142
svp,SVP Black Star Promos,svp-143,143,Miraidon ex,,,,,,https://assets.tcgdex.net/en/sv/svp/143
svp,SVP Black Star Promos,svp-144,144,Gouging Fire ex,,,,,,https://assets.tcgdex.net/en/sv/svp/144
svp,SVP Black Star Promos,svp-145,145,Raging Bolt ex,,,,,,https://assets.tcgdex.net/en/sv/svp/145
svp,SVP Black Star Promos,svp-146,146,Iron Crown ex,,,,,,https://assets.tcgdex.net/en/sv/svp/146
svp,SVP Black Star Promos,svp-147,147,Iron Boulder ex,,,,,,https://assets.tcgdex.net/en/sv/svp/147
svp,SVP Black Star Promos,svp-148,148,Miraidon,,,,,,https://assets.tcgdex.net/en/sv/svp/148
svp,SVP Black Star Promos,svp-149,149,Pecharunt,,,,,,https://assets.tcgdex.net/en/sv/svp/149
svp,SVP Black Star Promos,svp-150,150,Paradise Resort,,,,,,https://assets.tcgdex.net/en/sv/svp/150
svp,SVP Black Star Promos,svp-151,151,Gouging Fire,,,,,,https://assets.tcgdex.net/en/sv/svp/151
svp,SVP Black Star Promos,svp-152,152,Chien-Pao,,,,,,https://assets.tcgdex.net/en/sv/svp/152
svp,SVP Black Star Promos,svp-153,153,Magneton,,,,,,https://assets.tcgdex.net/en/sv/svp/153
svp,SVP Black Star Promos,svp-154,154,Indeedee,,,,,,https://assets.tcgdex.net/en/sv/svp/154
svp,SVP Black Star Promos,svp-155,155,Wooper,,,,,,https://assets.tcgdex.net/en/sv/svp/155
svp,SVP Black Star Promos,svp-156,156,Quagsire,,,,,,https://assets.tcgdex.net/en/sv/svp/156
svp,SVP Black Star Promos,svp-157,157,Zapdos,,,,,,https://assets.tcgdex.net/en/sv/svp/157
svp,SVP Black Star Promos,svp-158,158,Pachirisu,,,,,,https://assets.tcgdex.net/en/sv/svp/158
svp,SVP Black Star Promos,svp-159,159,Magneton,,,,,,https://assets.tcgdex.net/en/sv/svp/159
svp,SVP Black Star Promos,svp-160,160,Squawkabilly ex,,,,,,https://assets.tcgdex.net/en/sv/svp/160
svp,SVP Black Star Promos,svp-161,161,Charizard ex,,,,,,https://assets.tcgdex.net/en/sv/svp/161
svp,SVP Black Star Promos,svp-162,162,Houndstone ex,,,,,,https://assets.tcgdex.net/en/sv/svp/162
svp,SVP Black Star Promos,svp-163,163,Cinderace ex,,,,,,https://assets.tcgdex.net/en/sv/svp/163
svp,SVP Black Star Promos,svp-164,164,Lapras ex,,,,,,https://assets.tcgdex.net/en/sv/svp/164
svp,SVP Black Star Promos,svp-165,165,Terapagos ex,,,,,,https://assets.tcgdex.net/en/sv/svp/165
svp,SVP Black Star Promos,svp-166,166,Teal Mask Ogerpon ex,,,,,,https://assets.tcgdex.net/en/sv/svp/166
svp,SVP Black Star Promos,svp-167,167,Flareon,,,,,,https://assets.tcgdex.net/en/sv/svp/167
svp,SVP Black Star Promos,svp-168,168,Vaporeon,,,,,,https://assets.tcgdex.net/en/sv/svp/168
svp,SVP Black Star Promos,svp-169,169,Jolteon,,,,,,https://assets.tcgdex.net/en/sv/svp/169
svp,SVP Black Star Promos,svp-170,170,Leafeon,,,,,,https://assets.tcgdex.net/en/sv/svp/170
svp,SVP Black Star Promos,svp-171,171,Glaceon,,,,,,https://assets.tcgdex.net/en/sv/svp/171
svp,SVP Black Star Promos,svp-172,172,Sylveon,,,,,,https://assets.tcgdex.net/en/sv/svp/172
svp,SVP Black Star Promos,svp-173,173,Eevee,,,,,,https://assets.tcgdex.net/en/sv/svp/173
svp,SVP Black Star Promos,svp-174,174,Eevee ex,,,,,,https://assets.tcgdex.net/en/sv/svp/174
svp,SVP Black Star Promos,svp-175,175,Espeon ex,,,,,,
svp,SVP Black Star Promos,svp-176,176,Umbreon ex,,,,,,
svp,SVP Black Star Promos,svp-177,177,Bloodmoon Ursaluna ex,,,,,,https://assets.tcgdex.net/en/sv/svp/177
svp,SVP Black Star Promos,svp-178,178,Kyogre ex,,,,,,https://assets.tcgdex.net/en/sv/svp/178
svp,SVP Black Star Promos,svp-179,179,Xerneas ex,,,,,,https://assets.tcgdex.net/en/sv/svp/179
svp,SVP Black Star Promos,svp-180,180,Dialga ex,,,,,,https://assets.tcgdex.net/en/sv/svp/180
svp,SVP Black Star Promos,svp-181,181,N's Darmanitan,,,,,,https://assets.tcgdex.net/en/sv/svp/181
svp,SVP Black Star Promos,svp-182,182,Iono's Kilowattrel,,,,,,https://assets.tcgdex.net/en/sv/svp/182
svp,SVP Black Star Promos,svp-183,183,Lillie's Ribombee,,,,,,https://assets.tcgdex.net/en/sv/svp/183
svp,SVP Black Star Promos,svp-184,184,Hop's Snorlax,,,,,,https://assets.tcgdex.net/en/sv/svp/184
svp,SVP Black Star Promos,svp-185,185,Yanma,,,,,,https://assets.tcgdex.net/en/sv/svp/185
svp,SVP Black Star Promos,svp-186,186,Scraggy,,,,,,https://assets.tcgdex.net/en/sv/svp/186
svp,SVP Black Star Promos,svp-187,187,Yanmega,,,,,,https://assets.tcgdex.net/en/sv/svp/187
svp,SVP Black Star Promos,svp-188,188,Scrafty,,,,,,https://assets.tcgdex.net/en/sv/svp/188
svp,SVP Black Star Promos,svp-189,189,N's Zorua,,,,,,https://assets.tcgdex.net/en/sv/svp/189
svp,SVP Black Star Promos,svp-190,190,Pikachu,,,,,,
svp,SVP Black Star Promos,svp-191,191,Sprigatito,,,,,,
svp,SVP Black Star Promos,svp-192,192,Fuecoco,,,,,,
svp,SVP Black Star Promos,svp-193,193,Hop's Zacian ex,,,,,,https://assets.tcgdex.net/en/sv/svp/193
svp,SVP Black Star Promos,svp-194,194,Iono's Bellibolt ex,,,,,,https://assets.tcgdex.net/en/sv/svp/194
svp,SVP Black Star Promos,svp-195,195,Lillie's Clefairy ex,,,,,,https://assets.tcgdex.net/en/sv/svp/195
svp,SVP Black Star Promos,svp-196,196,Charizard ex,,,,,,
svp,SVP Black Star Promos,svp-197,197,Koraidon ex,,,,,,https://assets.tcgdex.net/en/sv/svp/197
svp,SVP Black Star Promos,svp-198,198,Zacian ex,,,,,,https://assets.tcgdex.net/en/sv/svp/198
svp,SVP Black Star Promos,svp-199,199,Zarude,,,,,,
svp,SVP Black Star Promos,svp-200,200,Eevee,,,,,,
svp,SVP Black Star Promos,svp-201,201,Zebstrika,,,,,,
svp,SVP Black Star Promos,svp-202,202,Kangaskhan,,,,,,
svp,SVP Black Star Promos,svp-203,203,Team Rocket's Wobbuffet,,,,,,
svp,SVP Black Star Promos,svp-204,204,Cynthia's Garchomp ex,,,,,,
svp,SVP Black Star Promos,svp-205,205,Team Rocket's Mewtwo ex,,,,,,
svp,SVP Black Star Promos,svp-206,206,Marnie's Morpeko,,,,,,https://assets.tcgdex.net/en/sv/svp/206
svp,SVP Black Star Promos,svp-207,207,Steven's Beldum,,,,,,https://assets.tcgdex.net/en/sv/svp/207
svp,SVP Black Star Promos,svp-208,208,Victini,,,,,,
svp,SVP Black Star Promos,svp-209,209,Thundurus,,,,,,
svp,SVP Black Star Promos,svp-210,210,Tornadus,,,,,,
svp,SVP Black Star Promos,svp-211,211,Gothitelle,,,,,,
svp,SVP Black Star Promos,svp-212,212,Reuniclus,,,,,,
svp,SVP Black Star Promos,svp-213,213,Feraligatr,,,,,,
svp,SVP Black Star Promos,svp-214,214,Pikachu,,,,,,
svp,SVP Black Star Promos,svp-215,215,Toxtricity ex,,,,,,
svp,SVP Black Star Promos,svp-216,216,Team Rocket's Mewtwo ex,,,,,,
svp,SVP Black Star Promos,svp-217,217,Team Rocket's Nidoking ex,,,,,,
svp,SVP Black Star Promos,svp-218,218,Team Rocket's Persian ex,,,,,,
svp,SVP Black Star Promos,svp-219,219,Black Belt's Training,,,,,,
svp,SVP Black Star Promos,svp-220,220,Black Belt's Training,,,,,,
svp,SVP Black Star Promos,svp-221,221,Professor's Research,,,,,,
svp,SVP Black Star Promos,svp-222,222,Professor's Research,,,,,,
svp,SVP Black Star Promos,svp-223,223,Professor's Research,,,,,,
svp,SVP Black Star Promos,svp-224,224,Paradise Resort,,,,,,
svp,SVP Black Star Promos,svp-225,225,Pikachu,,,,,,
svp,SVP Black Star Promos,svp-500,500,Terapagos & Friends,,,,,,
sve,Scarlet & Violet Energy,sve-001,001,Grass Energy,,,,,,
sve,Scarlet & Violet Energy,sve-002,002,Fire Energy,,,,,,
sve,Scarlet & Violet Energy,sve-003,003,Water Energy,,,,,,
sve,Scarlet & Violet Energy,sve-004,004,Lightning Energy,,,,,,
sve,Scarlet & Violet Energy,sve-005,005,Psychic Energy,,,,,,
sve,Scarlet & Violet Energy,sve-006,006,Fighting Energy,,,,,,
sve,Scarlet & Violet Energy,sve-007,007,Darkness Energy,,,,,,
sve,Scarlet & Violet Energy,sve-008,008,Metal Energy,,,,,,
sve,Scarlet & Violet Energy,sve-009,009,Grass Energy,,,,,,
sve,Scarlet & Violet Energy,sve-010,010,Fire Energy,,,,,,
sve,Scarlet & Violet Energy,sve-011,011,Water Energy,,,,,,
sve,Scarlet & Violet Energy,sve-012,012,Lightning Energy,,,,,,
sve,Scarlet & Violet Energy,sve-013,013,Psychic Energy,,,,,,
sve,Scarlet & Violet Energy,sve-014,014,Fighting Energy,,,,,,
sve,Scarlet & Violet Energy,sve-015,015,Darkness Energy,,,,,,
sve,Scarlet & Violet Energy,sve-016,016,Metal Energy,,,,,,
sve,Scarlet & Violet Energy,sve-017,017,Grass Energy,,,,,,
sve,Scarlet & Violet Energy,sve-018,018,Fire Energy,,,,,,
sve,Scarlet & Violet Energy,sve-019,019,Water Energy,,,,,,
sve,Scarlet & Violet Energy,sve-020,020,Lightning Energy,,,,,,
sve,Scarlet & Violet Energy,sve-021,021,Psychic Energy,,,,,,
sve,Scarlet & Violet Energy,sve-022,022,Fighting Energy,,,,,,
sve,Scarlet & Violet Energy,sve-023,023,Darkness Energy,,,,,,
sve,Scarlet & Violet Energy,sve-024,024,Metal Energy,,,,,,
sv01,Scarlet & Violet,sv01-001,001,Pineco,,,,,,https://assets.tcgdex.net/en/sv/sv01/001
sv01,Scarlet & Violet,sv01-002,002,Heracross,,,,,,https://assets.tcgdex.net/en/sv/sv01/002
sv01,Scarlet & Violet,sv01-003,003,Shroomish,,,,,,https://assets.tcgdex.net/en/sv/sv01/003
sv01,Scarlet & Violet,sv01-004,004,Breloom,,,,,,https://assets.tcgdex.net/en/sv/sv01/004
sv01,Scarlet & Violet,sv01-005,005,Cacnea,,,,,,https://assets.tcgdex.net/en/sv/sv01/005
sv01,Scarlet & Violet,sv01-006,006,Cacturne,,,,,,https://assets.tcgdex.net/en/sv/sv01/006
sv01,Scarlet & Violet,sv01-007,007,Tropius,,,,,,https://assets.tcgdex.net/en/sv/sv01/007
sv01,Scarlet & Violet,sv01-008,008,Scatterbug,,,,,,https://assets.tcgdex.net/en/sv/sv01/008
sv01,Scarlet & Violet,sv01-009,009,Spewpa,,,,,,https://assets.tcgdex.net/en/sv/sv01/009
sv01,Scarlet & Violet,sv01-010,010,Vivillon,,,,,,https://assets.tcgdex.net/en/sv/sv01/010
sv01,Scarlet & Violet,sv01-011,011,Skiddo,,,,,,https://assets.tcgdex.net/en/sv/sv01/011
sv01,Scarlet & Violet,sv01-012,012,Gogoat,,,,,,https://assets.tcgdex.net/en/sv/sv01/012
sv01,Scarlet & Violet,sv01-013,013,Sprigatito,,,,,,https://assets.tcgdex.net/en/sv/sv01/013
sv01,Scarlet & Violet,sv01-014,014,Floragato,,,,,,https://assets.tcgdex.net/en/sv/sv01/014
sv01,Scarlet & Violet,sv01-015,015,Meowscarada,,,,,,https://assets.tcgdex.net/en/sv/sv01/015
sv01,Scarlet & Violet,sv01-016,016,Tarountula,,,,,,https://assets.tcgdex.net/en/sv/sv01/016
sv01,Scarlet & Violet,sv01-017,017,Tarountula,,,,,,https://assets.tcgdex.net/en/sv/sv01/017
sv01,Scarlet & Violet,sv01-018,018,Tarountula,,,,,,https://assets.tcgdex.net/en/sv/sv01/018
sv01,Scarlet & Violet,sv01-019,019,Spidops ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/019
sv01,Scarlet & Violet,sv01-020,020,Smoliv,,,,,,https://assets.tcgdex.net/en/sv/sv01/020
sv01,Scarlet & Violet,sv01-021,021,Smoliv,,,,,,https://assets.tcgdex.net/en/sv/sv01/021
sv01,Scarlet & Violet,sv01-022,022,Dolliv,,,,,,https://assets.tcgdex.net/en/sv/sv01/022
sv01,Scarlet & Violet,sv01-023,023,Arboliva,,,,,,https://assets.tcgdex.net/en/sv/sv01/023
sv01,Scarlet & Violet,sv01-024,024,Toedscool,,,,,,https://assets.tcgdex.net/en/sv/sv01/024
sv01,Scarlet & Violet,sv01-025,025,Toedscool,,,,,,https://assets.tcgdex.net/en/sv/sv01/025
sv01,Scarlet & Violet,sv01-026,026,Toedscruel,,,,,,https://assets.tcgdex.net/en/sv/sv01/026
sv01,Scarlet & Violet,sv01-027,027,Capsakid,,,,,,https://assets.tcgdex.net/en/sv/sv01/027
sv01,Scarlet & Violet,sv01-028,028,Capsakid,,,,,,https://assets.tcgdex.net/en/sv/sv01/028
sv01,Scarlet & Violet,sv01-029,029,Scovillain,,,,,,https://assets.tcgdex.net/en/sv/sv01/029
sv01,Scarlet & Violet,sv01-030,030,Growlithe,,,,,,https://assets.tcgdex.net/en/sv/sv01/030
sv01,Scarlet & Violet,sv01-031,031,Growlithe,,,,,,https://assets.tcgdex.net/en/sv/sv01/031
sv01,Scarlet & Violet,sv01-032,032,Arcanine ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/032
sv01,Scarlet & Violet,sv01-033,033,Houndour,,,,,,https://assets.tcgdex.net/en/sv/sv01/033
sv01,Scarlet & Violet,sv01-034,034,Houndoom,,,,,,https://assets.tcgdex.net/en/sv/sv01/034
sv01,Scarlet & Violet,sv01-035,035,Torkoal,,,,,,https://assets.tcgdex.net/en/sv/sv01/035
sv01,Scarlet & Violet,sv01-036,036,Fuecoco,,,,,,https://assets.tcgdex.net/en/sv/sv01/036
sv01,Scarlet & Violet,sv01-037,037,Crocalor,,,,,,https://assets.tcgdex.net/en/sv/sv01/037
sv01,Scarlet & Violet,sv01-038,038,Skeledirge,,,,,,https://assets.tcgdex.net/en/sv/sv01/038
sv01,Scarlet & Violet,sv01-039,039,Charcadet,,,,,,https://assets.tcgdex.net/en/sv/sv01/039
sv01,Scarlet & Violet,sv01-040,040,Charcadet,,,,,,https://assets.tcgdex.net/en/sv/sv01/040
sv01,Scarlet & Violet,sv01-041,041,Armarouge,,,,,,https://assets.tcgdex.net/en/sv/sv01/041
sv01,Scarlet & Violet,sv01-042,042,Slowpoke,,,,,,https://assets.tcgdex.net/en/sv/sv01/042
sv01,Scarlet & Violet,sv01-043,043,Slowbro,,,,,,https://assets.tcgdex.net/en/sv/sv01/043
sv01,Scarlet & Violet,sv01-044,044,Magikarp,,,,,,https://assets.tcgdex.net/en/sv/sv01/044
sv01,Scarlet & Violet,sv01-045,045,Gyarados ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/045
sv01,Scarlet & Violet,sv01-046,046,Buizel,,,,,,https://assets.tcgdex.net/en/sv/sv01/046
sv01,Scarlet & Violet,sv01-047,047,Floatzel,,,,,,https://assets.tcgdex.net/en/sv/sv01/047
sv01,Scarlet & Violet,sv01-048,048,Alomomola,,,,,,https://assets.tcgdex.net/en/sv/sv01/048
sv01,Scarlet & Violet,sv01-049,049,Clauncher,,,,,,https://assets.tcgdex.net/en/sv/sv01/049
sv01,Scarlet & Violet,sv01-050,050,Clawitzer,,,,,,https://assets.tcgdex.net/en/sv/sv01/050
sv01,Scarlet & Violet,sv01-051,051,Bruxish,,,,,,https://assets.tcgdex.net/en/sv/sv01/051
sv01,Scarlet & Violet,sv01-052,052,Quaxly,,,,,,https://assets.tcgdex.net/en/sv/sv01/052
sv01,Scarlet & Violet,sv01-053,053,Quaxwell,,,,,,https://assets.tcgdex.net/en/sv/sv01/053
sv01,Scarlet & Violet,sv01-054,054,Quaquaval,,,,,,https://assets.tcgdex.net/en/sv/sv01/054
sv01,Scarlet & Violet,sv01-055,055,Wiglett,,,,,,https://assets.tcgdex.net/en/sv/sv01/055
sv01,Scarlet & Violet,sv01-056,056,Wiglett,,,,,,https://assets.tcgdex.net/en/sv/sv01/056
sv01,Scarlet & Violet,sv01-057,057,Wugtrio,,,,,,https://assets.tcgdex.net/en/sv/sv01/057
sv01,Scarlet & Violet,sv01-058,058,Cetoddle,,,,,,https://assets.tcgdex.net/en/sv/sv01/058
sv01,Scarlet & Violet,sv01-059,059,Cetoddle,,,,,,https://assets.tcgdex.net/en/sv/sv01/059
sv01,Scarlet & Violet,sv01-060,060,Cetitan,,,,,,https://assets.tcgdex.net/en/sv/sv01/060
sv01,Scarlet & Violet,sv01-061,061,Dondozo,,,,,,https://assets.tcgdex.net/en/sv/sv01/061
sv01,Scarlet & Violet,sv01-062,062,Tatsugiri,,,,,,https://assets.tcgdex.net/en/sv/sv01/062
sv01,Scarlet & Violet,sv01-063,063,Magnemite,,,,,,https://assets.tcgdex.net/en/sv/sv01/063
sv01,Scarlet & Violet,sv01-064,064,Magneton,,,,,,https://assets.tcgdex.net/en/sv/sv01/064
sv01,Scarlet & Violet,sv01-065,065,Magnezone ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/065
sv01,Scarlet & Violet,sv01-066,066,Mareep,,,,,,https://assets.tcgdex.net/en/sv/sv01/066
sv01,Scarlet & Violet,sv01-067,067,Flaaffy,,,,,,https://assets.tcgdex.net/en/sv/sv01/067
sv01,Scarlet & Violet,sv01-068,068,Pachirisu,,,,,,https://assets.tcgdex.net/en/sv/sv01/068
sv01,Scarlet & Violet,sv01-069,069,Rotom,,,,,,https://assets.tcgdex.net/en/sv/sv01/069
sv01,Scarlet & Violet,sv01-070,070,Rotom,,,,,,https://assets.tcgdex.net/en/sv/sv01/070
sv01,Scarlet & Violet,sv01-071,071,Toxel,,,,,,https://assets.tcgdex.net/en/sv/sv01/071
sv01,Scarlet & Violet,sv01-072,072,Toxtricity,,,,,,https://assets.tcgdex.net/en/sv/sv01/072
sv01,Scarlet & Violet,sv01-073,073,Pawmi,,,,,,https://assets.tcgdex.net/en/sv/sv01/073
sv01,Scarlet & Violet,sv01-074,074,Pawmi,,,,,,https://assets.tcgdex.net/en/sv/sv01/074
sv01,Scarlet & Violet,sv01-075,075,Pawmo,,,,,,https://assets.tcgdex.net/en/sv/sv01/075
sv01,Scarlet & Violet,sv01-076,076,Pawmot,,,,,,https://assets.tcgdex.net/en/sv/sv01/076
sv01,Scarlet & Violet,sv01-077,077,Wattrel,,,,,,https://assets.tcgdex.net/en/sv/sv01/077
sv01,Scarlet & Violet,sv01-078,078,Wattrel,,,,,,https://assets.tcgdex.net/en/sv/sv01/078
sv01,Scarlet & Violet,sv01-079,079,Kilowattrel,,,,,,https://assets.tcgdex.net/en/sv/sv01/079
sv01,Scarlet & Violet,sv01-080,080,Miraidon,,,,,,https://assets.tcgdex.net/en/sv/sv01/080
sv01,Scarlet & Violet,sv01-081,081,Miraidon ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/081
sv01,Scarlet & Violet,sv01-082,082,Drowzee,,,,,,https://assets.tcgdex.net/en/sv/sv01/082
sv01,Scarlet & Violet,sv01-083,083,Hypno,,,,,,https://assets.tcgdex.net/en/sv/sv01/083
sv01,Scarlet & Violet,sv01-084,084,Ralts,,,,,,https://assets.tcgdex.net/en/sv/sv01/084
sv01,Scarlet & Violet,sv01-085,085,Kirlia,,,,,,https://assets.tcgdex.net/en/sv/sv01/085
sv01,Scarlet & Violet,sv01-086,086,Gardevoir ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/086
sv01,Scarlet & Violet,sv01-087,087,Shuppet,,,,,,https://assets.tcgdex.net/en/sv/sv01/087
sv01,Scarlet & Violet,sv01-088,088,Banette ex,,,,,,https://assets.tcgdex.net/en/sv/sv01/088
sv01,Scarlet & Violet,sv01-089,089,Drifloon,,,,,,https://assets.tcgdex.net/en/sv/sv01/089
sv01,Scarlet & Violet,sv01-090,090,Drifblim,,,,,,https://assets.tcgdex.net/en/sv/sv01/090
sv01,Scarlet & Violet,sv01-091,091,Flabébé,,,,,,https://assets.tcgdex.net/en/sv/sv01/091
sv01,Scarlet & Violet,sv01-092,092,Floette,,,,,,https://assets.tcgdex.net/en/sv/sv01/092
sv01,Scarlet & Violet,sv01-093,093,Florges,,,,,,https://assets.tcgdex.net/en/sv/sv01/093
sv01,Scarlet & Violet,sv01-094,094,Dedenne,,,,,,https://assets.tcgdex.net/en/sv/sv01/094
sv01,Scarlet & Violet,sv01-095,095,Dedenne,,,,,,https://assets.tcgdex.net/en/sv/sv01/095
